51469721497,gbd,5,5
51469745568,faa,134,36
51469753602,eag,237,245
51469856140,bdf,106,243
51469901347,aae,291,133
51469903108,gde,27,29
51469903857,gbe,139,185
51469911156,ebf,284,5
51469949927,bga,112,63
51469957809,fdg,145,30
51469971625,fgf,213,5
51469971752,ddb,46,18
51469978423,fdf,94,23
51469978942,cfg,157,70
51469979491,caa,76,5
51470010917,cff,212,440
51470017950,fcg,269,99
51470038831,gab,285,176
51470043139,efa,139,41
51470072987,faf,17,144
51470097320,fec,152,282
51470100329,bbf,54,47
51470116282,bdc,281,5
51470131369,bcf,90,36
51470133494,dgf,245,28
51470145967,cgb,172,122
51470159228,afd,129,5
51470165674,acf,67,38
51470177467,aaa,252,176
51470181925,eac,86,31
51470214424,gce,225,286
51470225783,gcc,92,480
51470232079,gee,253,178
51470232647,agd,210,63
51470234941,dab,209,155
51470238735,bee,283,140
51470239124,gee,8,211
51470247664,caf,261,52
51470254549,bfa,175,23
51470266634,abd,105,228
51470273269,gbg,144,112
51470276777,cfe,18,12
51470292920,egb,279,252
51470300633,bbb,218,40
51470302380,eed,274,180
51470315185,fdb,108,89
51470328262,gea,83,33
51470330723,cdd,288,11
51470352459,gfe,205,140
51470412099,bae,28,5
51470416808,eea,3,162
51470420065,faf,8,125
51470440443,ffg,98,28
51470460803,aee,276,33
51470468875,ecb,140,24
51470513712,eaa,263,48
51470523201,ege,231,173
51470526766,ggb,130,5
51470533903,ecf,22,269
51470548115,cfa,211,79
51470554600,ffe,222,187
51470556154,cfc,230,95
51470561952,gbf,225,81
51470579103,bda,86,6
51470589436,acd,30,60
51470628908,gge,173,5
51470635369,abe,78,139
51470636463,bbc,163,69
51470686690,egf,291,6
51470703279,bde,135,237
51470706169,ffc,290,101
51470709903,eab,201,23
51470722708,adg,229,92
51470727868,fdd,165,266
51470734271,ccg,103,42
51470739210,ebe,35,35
51470752286,cce,264,7
51470781904,dgb,142,120
51470788790,afg,30,5
51470817759,dbd,236,21
51470823105,gga,179,199
51470825658,ggf,64,127
51470855907,bac,2,130
51470868797,fge,142,113
51470894041,aba,299,141
51470894530,cbf,222,153
51470912177,faa,30,33
51470934613,cgf,166,33
51470936683,fga,190,5
51470948375,ead,34,5
51470949379,fgg,136,17
51470965492,aec,76,74
51470978835,fcc,64,33
51471003558,dbb,39,208
51471093459,ccc,294,512
51471101352,dae,199,32
51471102021,agf,39,38
51471141205,aec,147,64
51471200067,daa,143,106
51471208921,fbd,87,105
51471217234,acf,27,40
51471234379,ddc,59,78
51471242785,gae,187,11
51471267938,edf,61,266
51471280588,dbg,288,114
51471281413,cea,48,201
51471298257,bce,103,37
51471357463,dde,275,215
51471363486,efd,144,200
51471366849,gab,243,186
51471370048,ede,165,69
51471372874,geb,129,117
51471379558,ddf,191,141
51471385571,cgd,231,151
51471388276,cdc,11,445
51471402360,ccd,191,17
51471435312,aee,180,30
51471451826,bcb,291,12
51471471210,adc,132,5
51471494110,ffd,129,58
51471550680,dbb,110,218
51471566383,cgd,42,173
51471582609,dfa,110,216
51471616760,eec,140,134
51471629948,ddg,57,66
51471637021,bcd,233,105
51471638903,dfd,145,192
51471699466,acc,240,5
51471729614,fef,64,370
51471812567,fbb,47,80
51471817627,eab,88,24
51471850856,dcb,134,34
51471865469,fdc,90,29
51471894470,fab,176,11
51471934813,dga,30,248
51471937547,afd,72,5
51471973451,fga,249,5
51471978252,cdd,127,11
51472000382,cgf,266,26
51472011079,fca,23,225
51472026590,bed,146,324
51472031279,dad,291,7
51472031657,bgf,166,46
51472036838,fff,20,87
51472042192,gdf,195,60
51472047053,bag,67,104
51472048980,ecb,276,20
51472054466,bgd,60,73
51472067087,agb,144,62
51472077738,gea,140,33
51472094900,cge,73,137
51472105805,geb,295,134
51472141462,baf,103,22
51472150991,efe,111,146
51472188009,bgg,53,17
51472207922,edg,176,197
51472215799,baf,2,19
51472216533,gdc,251,105
51472243232,cab,235,11
51472249347,dac,295,156
51472255120,gec,256,58
51472272743,abc,58,274
51472275183,bcg,212,160
51472278712,bec,257,126
51472279684,cab,129,11
51472297302,fab,35,10
51472313610,ggb,64,5
51472320677,eaa,265,55
51472326004,aab,180,164
51472327339,ffg,150,26
51472347195,bbg,200,18
51472360949,ffa,63,163
51472361910,cce,156,6
51472368797,egd,233,106
51472377982,cce,18,5
51472409791,cfe,86,12
51472422210,gfe,244,162
51472431957,gfa,9,95
51472437196,adf,194,104
51472461289,gaf,75,30
51472471384,ecb,217,18
51472481435,cad,35,5
51472485992,gcf,144,23
51472487833,ceg,100,18
51472492334,ccf,191,118
51472498958,abb,28,131
51472499103,dac,231,145
51472500893,gfb,245,378
51472510840,cfb,231,32
51472521400,fbf,293,27
51472539264,cgg,111,158
51472557355,dce,98,327
51472562995,age,135,51
51472565569,dcf,114,42
51472573660,edd,42,127
51472576427,gdd,259,5
51472582637,bdg,228,147
51472588389,fad,103,65
51472592822,fdf,275,18
51472653917,agd,102,52
51472683524,eeg,57,98
51472704406,cgb,280,120
51472711403,cgc,113,5
51472731197,egc,195,324
51472744860,bbe,246,146
51472766621,gdb,268,27
51472770125,eeg,179,84
51472794642,fag,222,18
51472813702,fbg,142,43
51472825163,cec,34,117
51472833409,bea,274,79
51472848704,eeg,64,99
51472868109,cda,234,17
51472888237,gcc,144,427
51472929902,cfd,210,16
51473000107,afa,218,79
51473014218,ebd,124,61
51473020443,fgc,29,236
51473050249,ebc,111,223
51473055729,dec,115,320
51473059850,dfb,9,78
51473076869,bga,20,58
51473077522,ddg,142,70
51473081811,gac,76,10
51473099098,afb,241,5
51473116735,ade,162,10
51473127545,cbe,179,44
51473149715,efg,60,131
51473158337,dcg,220,1127
51473167287,dgc,214,5
51473171254,ada,29,5
51473174295,dfd,274,218
51473180037,fce,246,15
51473180802,gff,135,70
51473182430,ceg,264,16
51473193829,aee,228,31
51473215799,eaf,106,163
51473218658,fbc,119,239
51473237351,gad,48,14
51473265801,gab,287,148
51473281343,gaf,193,24
51473336799,aff,175,81
51473337174,gaa,81,274
51473399993,dcg,94,1205
51473406320,cbb,148,309
51473414154,baa,170,5
51473438406,afg,294,5
51473443849,gcg,275,18
51473447068,bcc,270,82
51473448066,bdd,1,47
51473448927,dee,191,235
51473454486,fba,85,14
51473490368,ddb,131,21
51473499147,fdg,205,33
51473529558,afc,185,92
51473545865,edf,185,284
51473557605,ebd,109,66
51473572318,dfe,197,77
51473580373,fea,277,56
51473602872,dbf,24,45
51473627570,geg,118,64
51473633675,gbe,269,173
51473638847,dbc,50,68
51473661969,acc,111,5
51473668029,gdg,183,106
51473673034,cfe,40,9
51473699191,gfg,109,48
51473702398,egg,263,114
51473733335,cfc,3,84
51473740079,bdg,276,117
51473757433,gda,96,68
51473757628,aac,171,24
51473769779,cbc,3,289
51473785014,feb,179,62
51473798232,cba,220,10
51473879782,bgc,75,118
51473882289,agd,32,42
51473905458,egg,237,102
51473930436,bfb,75,374
51473947435,acc,16,5
51473947673,ede,49,71
51473951672,abb,25,138
51473953804,aac,20,20
51473981079,adb,203,55
51473981236,bdd,222,40
51474002006,dca,121,184
51474003100,efa,218,34
51474010420,dcd,46,317
51474014342,fab,39,8
51474027169,dcc,272,28
51474029023,gea,254,36
51474035335,dag,72,69
51474087130,ead,54,5
51474101211,ecd,95,5
51474104822,bae,111,5
51474104833,fef,140,296
51474114009,ffb,111,537
51474153749,fda,135,174
51474161063,efc,262,73
51474167399,bff,249,44
51474169401,bef,230,153
51474170386,deb,285,80
51474208542,aef,94,111
51474212115,abf,248,291
51474213621,ccb,143,114
51474218370,eea,54,158
51474218612,cca,233,108
51474235439,agf,140,30
51474255995,cde,18,102
51474273935,bdc,193,5
51474285512,dad,286,6
51474288810,deg,206,216
51474294298,faf,193,111
51474304125,aeb,133,33
51474320767,ece,126,26
51474326121,aeg,30,366
51474331492,fga,15,5
51474351413,cef,293,52
51474371838,ggg,113,340
51474390709,aaa,134,186
51474432182,ecg,43,16
51474441821,dag,43,60
51474460429,bgg,131,18
51474462388,gbb,189,272
51474497430,fdc,98,29
51474536433,agg,122,162
51474561351,bfc,89,93
51474597736,cea,38,196
51474635353,baf,63,22
51474644114,aad,273,53
51474657754,abg,147,11
51474672220,bbg,276,18
51474676070,dac,285,130
51474677037,bec,253,114
51474687603,acg,227,12
51474696027,cdb,263,200
51474699584,gcg,116,14
51474729288,bad,277,45
51474741767,adb,130,58
51474755467,agf,72,26
51474761210,ccg,112,39
51474778085,dee,214,251
51474801396,cbd,287,271
51474814534,efb,10,244
51474816980,fgg,281,19
51474826146,gga,99,185
51474847089,dgd,64,66
51474869093,cag,214,22
51474880302,cfe,120,9
51474888355,eba,218,5
51474893414,bad,262,49
51474894988,eef,175,230
51474902024,dfg,231,74
51474910657,afc,80,96
51474938702,ebc,15,187
51474945433,ebf,143,5
51474949924,aec,93,61
51474950027,eae,121,42
51474960345,dbe,183,176
51474964515,bgg,39,19
51474969988,aac,258,21
51474975357,fgg,137,15
51474989647,ebg,76,135
51475011879,dfb,280,67
51475036678,adc,13,5
51475040978,cac,25,5
51475041739,bcf,20,32
51475059895,fac,158,230
51475104004,beg,20,161
51475123324,bbc,68,55
51475136849,cdg,263,147
51475153985,aca,39,227
51475170397,gcb,71,111
51475202132,feb,105,60
51475215095,bcg,203,166
51475234896,dgg,77,36
51475254101,cfa,234,83
51475255481,dcd,44,269
51475257058,aaf,35,38
51475259501,gcd,5,40
51475270678,bce,85,34
51475271906,aed,239,157
51475308588,bdb,57,331
51475310050,eee,216,5
51475344063,abf,248,253
51475350489,aga,212,50
51475370441,dab,143,136
51475389769,bfb,187,430
51475390519,cdf,265,97
51475437670,gfe,139,192
51475438820,edc,85,415
51475442583,ecg,225,17
51475456153,ded,4,268
51475457201,cac,15,5
51475471442,dbe,24,153
51475478694,bca,38,47
51475498882,bge,182,103
51475520861,dag,94,58
51475550364,dff,258,67
51475553351,cfa,2,73
51475599196,cef,252,52
51475602472,dgc,193,5
51475608362,daa,91,93
51475632629,egg,224,112
51475661270,gge,175,5
51475731101,fgg,170,14
51475754122,ega,276,59
51475782034,dea,197,180
51475793824,dfa,72,254
51475811210,gfd,278,48
51475815048,efc,62,69
51475825401,cee,265,48
51475831903,ecf,223,277
51475841730,aae,256,138
51475883998,ceb,285,83
51475970900,dae,130,31
51475983370,bgc,53,118
51476012658,aec,16,48
51476013724,eff,33,5
51476026600,feg,95,45
51476045935,cce,202,5
51476048569,faa,34,26
51476052505,eca,116,170
51476114617,cgd,31,171
51476114796,fee,118,64
51476123282,bag,73,87
51476136410,dbb,94,191
51476152785,ggc,92,288
51476158803,ccb,154,92
51476198654,fga,97,5
51476212497,cff,266,369
51476238406,eda,271,47
51476251896,bdd,155,34
51476257650,bgb,63,5
51476261510,ffd,205,64
51476263513,bba,120,220
51476273327,bgd,182,81
51476294185,dge,155,57
51476296873,fcb,49,82
51476315228,fgd,95,210
51476343509,dba,282,32
51476351921,dbb,23,160
51476360775,egb,52,259
51476364049,aab,106,193
51476391025,eag,178,262
51476399518,cbg,253,49
51476418535,fef,180,337
51476429585,edb,250,342
51476431207,fdc,33,33
51476441757,fgb,48,45
51476445757,afd,128,5
51476458835,fdb,146,104
51476464309,fcf,41,105
51476511119,gef,209,335
51476511160,acf,88,42
51476516542,gde,122,24
51476516601,edb,157,311
51476530260,fdf,252,20
51476542133,geg,281,73
51476548573,ffa,40,193
51476555434,acb,202,622
51476581626,bfc,196,100
51476604651,fbe,108,59
51476611605,ceb,153,66
51476639113,bfg,87,424
51476661994,dff,100,79
51476671784,ede,93,66
51476686491,cgg,66,169
51476705547,ead,19,5
51476742371,gbd,261,5
51476756080,ege,276,198
51476773265,dgg,140,37
51476775660,add,40,5
51476783894,fae,140,130
51476828893,fff,246,80
51476829502,ggb,285,5
51476831174,bfd,134,100
51476831665,add,176,5
51476832362,eeg,88,108
51476863443,ggg,41,282
51476872747,def,109,132
51476882471,fde,255,53
51476883609,beb,68,80
51476912545,fcg,174,106
51476936960,gaa,10,227
51476942174,dca,53,196
51476976021,bdg,112,107
51476990289,agc,165,20
51476998748,cca,157,99
51477001729,gcc,173,495
51477033362,fef,175,347
51477038018,edg,144,216
51477041061,bdf,29,225
51477041244,bga,295,49
51477045769,gbc,77,5
51477097760,cfc,164,84
51477133121,aag,29,24
51477152902,egc,147,285
51477158671,geb,53,140
51477161288,cbb,6,342
51477182152,eef,6,227
51477194726,dbc,194,70
51477222064,feb,172,55
51477224843,eeb,67,188
51477228356,cfe,97,9
51477240761,ecd,248,5
51477249726,cfd,240,17
51477271481,bfe,13,111
51477284204,ggd,7,75
51477290139,fdg,287,38
51477297464,eac,246,34
51477306206,eba,117,5
51477314529,fcf,80,99
51477325671,gda,64,71
51477330913,abf,181,230
51477340793,bcd,241,99
51477352588,ecc,35,384
51477367530,gda,66,82
51477380470,eab,212,25
51477383703,acf,81,36
51477387022,eca,234,168
51477393796,fed,14,198
51477394384,dee,228,271
51477399592,ged,111,200
51477407269,bdb,14,264
51477452627,fbg,37,48
51477462108,cae,189,50
51477464613,bee,81,121
51477487730,bce,14,28
51477497435,abc,130,282
51477529190,dgf,27,26
51477592147,bgd,50,96
51477604431,dea,277,147
51477622773,gdb,236,27
51477628902,acf,111,39
51477652881,aea,271,5
51477658514,fag,122,15
51477664165,gfc,222,114
51477672171,efd,130,160
51477702019,deg,139,250
51477716303,ged,4,166
51477719493,efa,8,31
51477742262,bff,194,37
51477763097,fgg,255,11
51477790589,ccg,123,34
51477809144,ddd,44,145
51477810169,edg,206,198
51477819020,gag,2,108
51477833771,ece,228,29
51477853738,aba,50,145
51477856951,ddf,72,142
51477868260,cga,264,205
51477883206,ffc,227,115
51477905661,feg,202,39
51477915249,fge,235,124
51477929143,aad,247,48
51477954112,aef,281,112
51477958613,aaf,63,43
51477964765,geb,17,154
51477977974,daf,14,36
51477984661,ebb,171,84
51477997076,gae,125,10
51478005028,abd,193,255
51478035946,edf,236,335
51478077324,eba,285,5
51478086413,caf,194,44
51478102623,afe,176,147
51478118052,adc,261,5
51478137333,gee,197,200
51478143415,ace,103,81
51478145259,cca,274,92
51478152579,dbd,147,19
51478160180,fcc,132,32
51478163612,egb,272,222
51478174121,dgb,196,97
51478198720,bea,29,69
51478225030,gfc,194,110
51478239595,egb,50,177
51478252516,gfb,38,343
51478254553,bbd,245,5
51478277921,bfa,34,26
51478300804,ace,219,65
51478332920,dec,265,320
51478352218,fca,141,202
51478364451,bga,162,51
51478369005,edd,191,125
51478402741,aeg,246,340
51478410601,ddg,151,81
51478428986,dad,216,6
51478434225,dcc,70,24
51478439631,ggf,196,147
51478447079,bab,100,524
51478453752,fac,228,257
51478461118,cag,108,18
51478463762,dee,109,265
51478473800,ccc,167,593
51478474698,ggf,66,133
51478480051,dde,280,223
51478505193,bfb,280,477
51478521451,fba,199,11
51478522260,gbg,285,108
51478529405,fcb,91,70
51478542348,ecd,259,5
51478556135,aea,142,5
51478587753,ffe,147,149
51478614358,ffb,54,628
51478624383,gca,19,587
51478654121,eee,52,5
51478677124,fab,263,7
51478691200,beb,152,86
51478699213,eaa,246,49
51478700924,dce,176,379
51478736487,dbg,122,96
51478739882,bbf,66,43
51478773190,gbf,9,81
51478778620,cfe,18,9
51478794898,bdd,148,37
51478842891,gcf,125,18
51478849651,ebd,216,62
51478860433,ceg,54,15
51478880305,ecb,155,15
51478896833,cfg,48,63
51478906072,gec,162,56
51478932397,fcd,121,80
51478935957,dfc,74,5
51478952614,ged,274,184
51478959954,bdf,220,261
51479007623,gba,107,375
51479026112,bdd,165,36
51479043423,dcd,299,215
51479089408,ebc,95,157
51479100356,dbb,151,145
51479124862,ebf,221,5
51479126441,cgg,256,201
51479142080,gce,256,337
51479156733,dac,126,132
51479181515,fec,267,315
51479197085,cfe,78,9
51479198616,ade,103,10
51479203890,dff,30,79
51479204434,bge,142,89
51479214179,gdd,198,5
51479232976,dda,272,49
51479250432,acd,88,58
51479262810,egg,120,118
51479264886,ecc,294,430
51479295243,fdd,104,300
51479296411,eed,140,162
51479314901,ggd,131,72
51479328661,agg,114,168
51479328777,cgb,194,129
51479352655,bgg,46,22
51479358941,faa,77,26
51479394526,ebg,161,120
51479405001,ecc,189,361
51479413810,cbf,200,125
51479414079,bbb,149,39
51479425209,bge,227,80
51479427631,bbf,96,34
51479428383,bca,215,50
51479434244,aff,105,73
51479441899,fbd,55,95
51479446080,afb,24,5
51479452843,gea,245,41
51479463378,fgf,70,5
51479488976,caa,66,5
51479492062,cef,271,46
51479526639,fad,227,66
51479527984,daa,27,106
51479586731,gfb,270,387
51479609403,dfd,215,213
51479611472,bgg,210,18
51479616143,agb,279,66
51479654923,adf,60,106
51479658663,cdd,286,12
51479672945,ddc,272,83
51479676673,cac,181,5
51479679307,ced,146,27
51479689854,gdc,268,106
51479703448,ggc,276,253
51479707942,bde,188,208
51479719985,ead,169,5
51479724046,dcf,298,40
51479726688,cea,66,194
51479728357,bed,183,285
51479741537,cbg,198,39
51479779263,fbe,196,51
51479784136,ffg,12,21
51479788521,aec,129,55
51479827608,adg,263,83
51479829894,dgc,296,5
51479846974,cdf,51,112
51479863767,bba,134,246
51479872329,cdc,110,498
51479899389,gga,39,185
51479919260,cab,230,10
51479942233,ebe,228,36
51479942374,abe,13,111
51479951207,bfd,49,104
51479952810,dfb,37,74
51479963415,bgf,154,42
51479963885,gfe,197,161
51479967301,cfa,177,84
51479974058,gab,141,148
51479975898,gag,13,106
51479981613,cdg,134,127
51479982500,ffa,173,198
51480036846,gdf,141,55
51480038132,edc,224,415
51480044191,fee,22,62
51480054231,ggf,138,118
51480058726,adb,71,59
51480078049,efg,295,132
51480087130,daf,265,41
51480115198,dcb,204,29
51480157544,gbb,112,310
51480178596,caf,34,51
51480192523,cfb,201,31
51480194646,aec,202,61
51480207888,dga,288,245
51480208404,gbb,295,337
51480223194,gfc,27,129
51480227543,gfb,215,398
51480249915,afd,68,5
51480259717,eaf,156,146
51480269206,gbb,144,326
51480271431,ega,64,58
51480274399,cec,17,126
51480289030,bag,15,98
51480299521,gbe,90,159
51480338034,deb,235,84
51480371154,egf,83,6
51480377683,egd,40,114
51480382998,bba,92,211
51480400577,cec,28,148
51480419390,afb,53,5
51480431475,bcb,277,10
51480439423,adc,9,5
51480441773,ccd,84,14
51480444282,gdg,50,125
51480448428,ecc,84,328
51480448923,bef,146,143
51480457464,bbg,143,21
51480458716,bda,156,6
51480476427,eec,280,142
51480482198,eae,8,33
51480487796,bdb,26,261
51480511140,cba,149,8
51480553184,ebc,260,178
51480557023,agg,257,147
51480560517,ffa,243,164
51480562932,ceb,189,78
51480580960,bbd,50,5
51480590742,eec,182,117
51480617555,bcc,189,82
51480625393,abe,140,115
51480639902,cge,89,157
51480643753,fbc,140,246
51480647953,gfa,46,107
51480656852,cag,240,20
51480675138,ccf,147,101
51480685622,eef,139,245
51480694552,eea,6,129
51480695989,eeg,165,111
51480700368,eeg,142,113
51480701812,bdb,183,284
51480715179,gcd,76,36
51480718323,ecg,64,14
51480776381,dec,24,380
51480793004,bgc,257,132
51480797946,dbf,225,49
51480818661,ceg,148,12
51480821952,aga,251,47
51480830246,bac,212,117
51480832119,dcg,114,1433
51480843904,ggf,59,100
51480868997,gcc,48,440
51480869345,gdg,222,148
51480876164,bcf,231,37
51480897376,afc,247,102
51480915751,aac,10,17
51480921083,dab,157,130
51480946336,aeb,99,28
51480955404,dff,224,82
51480956061,fed,198,186
51480978585,abc,72,287
51480995969,dgg,280,40
51481005513,gcd,76,41
51481025789,geg,124,78
51481052800,dad,55,6
51481105273,eac,223,40
51481105706,cbd,295,300
51481118389,bdd,129,35
51481121627,cgb,164,114
51481201516,cbe,43,36
51481238323,fbb,141,75
51481254490,add,203,5
51481267827,gff,230,56
51481275105,efe,288,151
51481309115,dfc,208,5
51481327926,cff,247,398
51481340889,fce,180,13
51481381589,age,192,43
51481414290,cgf,146,23
51481423245,faf,134,118
51481450695,baa,41,5
51481454049,baa,107,5
51481467852,acc,234,5
51481468090,eca,179,169
51481482438,dea,188,151
51481495553,ded,143,318
51481497327,dea,255,140
51481526473,ece,214,33
51481551374,ade,89,10
51481592263,eee,154,5
51481596253,bec,191,101
51481620233,agg,266,155
51481635021,gdf,242,46
51481658527,aff,106,67
51481673203,fcc,51,35
51481681760,gcf,75,16
51481689339,fac,96,246
51481694790,cad,237,5
51481708867,bdb,30,238
51481743036,acb,73,628
51481744717,fda,276,198
51481749044,cgc,75,5
51481755723,gbg,67,103
51481777900,cae,94,42
51481779064,bca,293,48
51481797998,fbe,188,49
51481803415,ddb,33,24
51481813589,fdf,277,23
51481842102,efd,250,164
51481842889,eag,110,225
51481848868,fbf,123,25
51481859216,gba,185,341
51481884789,gaf,79,22
51481896116,afe,271,149
51481900837,dfe,113,65
51481913777,gef,199,331
51481922653,aab,24,208
51481941736,fgc,21,273
51481957898,fff,21,76
51481958547,fbc,76,201
51481966351,ddc,243,93
51481986820,dff,140,76
51482009681,dda,25,49
51482016272,aaa,201,191
51482017449,cdb,175,208
51482022475,gcc,273,510
51482030637,aed,183,157
51482042709,fdb,16,104
51482044907,abf,15,273
51482050326,fcg,150,104
51482059769,fab,229,6
51482071437,gdf,115,48
51482091913,aga,298,49
51482102292,gfg,173,57
51482104201,aae,246,132
51482130758,gff,158,49
51482137558,cdg,134,123
51482146870,ebf,278,5
51482165817,dgf,6,22
51482188771,ada,56,5
51482207925,bcd,2,83
51482210754,gcc,250,571
51482221383,dab,12,133
51482222971,bad,292,39
51482244739,cac,69,5
51482271529,bae,149,5
51482274279,gcg,140,16
51482300696,dge,30,58
51482305943,afa,94,83
51482307431,bbe,247,131
51482307811,fgb,116,52
51482318941,bec,292,107
51482319180,abb,71,111
51482323053,fea,102,61
51482330943,cea,245,155
51482338931,fbg,39,56
51482363693,gca,167,633
51482389100,fad,21,57
51482391925,ddd,101,160
51482395132,fag,8,15
51482399275,ffb,107,684
51482410674,gfb,72,390
51482421312,dba,291,34
51482433618,abg,33,9
51482438390,afg,190,5
51482445233,gaf,76,18
51482463777,dbd,107,19
51482478284,bfd,246,95
51482492277,bab,257,440
51482539742,efg,206,147
51482540380,gdc,42,95
51482554891,ccb,153,87
51482561689,adg,29,82
51482591226,dgd,40,67
51482655631,gcb,214,88
51482676236,gec,262,65
51482686898,bdb,41,226
51482742448,gad,199,15
51482752826,ebe,280,38
51482756852,cgd,31,150
51482767836,cda,236,18
51482768762,eeg,15,109
51482769433,gee,74,162
51482789202,fgg,111,11
51482811692,cee,7,41
51482818472,aea,288,5
51482818886,dag,253,62
51482855456,dae,234,24
51482873249,ggf,188,92
51482909015,bcd,172,87
51482923766,aef,240,106
51482932484,ced,272,29
51482949277,edb,44,255
51482973588,dcc,226,26
51482974446,cgg,234,239
51482980649,bee,54,130
51483005353,eda,267,47
51483025233,dfe,254,59
51483041978,dff,113,78
51483056030,ffe,251,135
51483073366,gac,238,10
51483099153,aca,199,227
51483109544,aee,124,25
51483122676,cec,231,164
51483126882,gbd,247,5
51483127988,aba,11,139
51483136110,bfe,161,93
51483165223,adb,73,56
51483165538,bce,14,27
51483199329,acd,42,63
51483199558,cde,7,121
51483253922,ecf,56,224
51483269085,agd,75,36
51483281144,gbg,45,101
51483281313,bag,27,87
51483300181,ffe,180,122
51483335823,ebe,8,44
51483360965,ccf,162,118
51483369912,egd,114,123
51483444256,afg,205,5
51483448601,baf,107,24
51483450354,cbc,98,239
51483458923,fac,76,292
51483460033,dgb,129,115
51483463300,bgg,124,16
51483465334,beb,251,71
51483467598,eaa,137,53
51483549195,fgf,246,5
51483551098,edg,84,203
51483551408,ddd,25,142
51483567454,dbf,103,49
51483587554,agc,73,19
51483591714,fdg,160,45
51483627823,ege,237,166
51483636068,cdf,127,98
51483637954,fad,74,46
51483640085,bae,135,5
51483644085,bad,291,43
51483647171,bdc,250,5
51483684193,gbc,34,5
51483693763,eae,51,36
51483703392,bdd,209,39
51483711665,fdc,48,35
51483731097,gdf,34,43
51483741218,eae,180,37
51483746874,cge,51,178
51483749340,cae,42,35
51483762519,gbf,272,68
51483769034,cbf,240,111
51483777741,fgd,34,210
51483780796,dgd,262,67
51483788026,dbb,125,147
51483790401,dbe,219,179
51483793970,dcf,13,32
51483800805,afe,94,141
51483801561,eee,15,5
51483814666,gde,120,24
51483819190,bgd,108,100
51483830813,ffd,176,65
51483832230,fcf,250,109
51483837628,edg,238,233
51483847564,ggg,195,253
51483853993,deg,278,285
51483884268,dff,176,67
51483892526,gfe,277,136
51483919680,caf,266,45
51483928640,cfg,182,55
51483931462,fag,299,15
51483956914,geg,216,86
51483967803,aeb,49,30
51483976479,gfb,241,444
51483997380,dgf,123,19
51483999965,bdf,169,289
51484008256,gga,51,207
51484030904,gdb,191,22
51484040650,gbb,232,303
51484080894,dgc,128,5
51484114918,feg,177,46
51484148012,eaa,49,43
51484155827,cec,216,145
51484170868,dcd,255,187
51484197970,acg,213,11
51484224326,eae,168,41
51484236756,fae,120,115
51484243900,gcd,174,36
51484245207,bfa,228,22
51484260504,dbd,81,21
51484261465,ede,41,76
51484288683,gaa,205,202
51484292444,agf,206,26
51484299688,bde,191,172
51484301279,gae,144,8
51484303379,ccd,144,16
51484343349,cfb,268,25
51484343676,fdc,137,35
51484358013,edd,223,117
51484391612,bda,192,7
51484399685,efb,16,253
51484405478,dfg,190,70
51484418440,aad,101,56
51484458895,aaf,83,50
51484461277,fge,249,116
51484489601,dce,139,363
51484491987,dfc,244,5
51484508120,bcg,64,197
51484517549,bbc,95,47
51484520380,daa,4,103
51484531508,dga,43,271
51484545791,ccg,299,28
51484548820,ced,277,24
51484591509,beg,7,136
51484618860,gfd,64,52
51484635163,fga,52,5
51484657851,ffg,116,18
51484663284,efc,21,66
51484686658,dac,200,121
51484724433,dbc,138,77
51484736663,abd,99,285
51484767416,fcc,155,38
51484809788,dca,176,156
51484819341,ddf,222,124
51484822838,cce,44,5
51484824461,eae,172,41
51484831790,dfa,240,210
51484846215,ddg,26,89
51484868958,gge,47,5
51484913909,ggb,192,5
51484931754,ggc,208,296
51484944249,ace,32,68
51484954304,bea,89,76
51484955511,eba,180,5
51484974078,efb,170,283
51484982060,fag,119,14
51484982690,bff,255,37
51484990043,ceb,34,70
51485005895,ged,97,169
51485020051,ddf,108,140
51485046686,fea,206,50
51485054887,ecc,243,350
51485063748,fce,64,13
51485091577,bfc,79,103
51485098909,cga,98,225
51485113635,bac,216,125
51485128808,edg,192,270
51485163355,fac,277,318
51485182222,def,97,133
51485192219,edf,82,395
51485193470,bbg,47,18
51485204794,ece,77,26
51485215418,bca,151,54
51485216528,bag,29,102
51485238459,ebg,221,130
51485249475,cdf,285,96
51485266787,bfb,114,434
51485270116,fde,263,56
51485274691,caf,267,41
51485293138,afc,171,103
51485327341,ega,80,55
51485341652,ecd,222,5
51485346609,efg,81,155
51485348472,eac,28,34
51485349879,fbd,160,81
51485360976,dec,70,421
51485384359,eed,44,171
51485389946,faa,240,24
51485439385,bge,15,70
51485444319,cgg,248,272
51485452927,fec,73,255
51485467367,fdb,289,118
51485507947,gab,52,133
51485511099,cca,183,103
51485528262,bbf,191,32
51485533497,gbg,190,113
51485534548,fbg,50,49
51485559219,ddc,44,83
51485593082,dba,14,31
51485609214,abb,269,125
51485610914,gda,53,96
51485631725,eea,246,141
51485635345,ggd,229,82
51485656531,cfa,271,94
51485660831,cbe,174,41
51485669998,cba,269,7
51485672791,ccf,10,107
51485734417,ffb,235,567
51485750244,eeb,30,199
51485751674,bga,161,58
51485783449,cgb,176,116
51485797338,eff,54,5
51485813317,deb,10,87
51485829147,bfg,35,377
51485833441,cbd,66,321
51485844300,ffc,186,115
51485866378,fae,287,97
51485910156,adf,5,106
51485922914,fga,130,5
51485946550,cdg,192,126
51485950220,ebd,284,62
